dttm,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,generation_biomass,generation_fossil_brown_coal_lignite,generation_fossil_coal_derived_gas,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_fossil_oil_shale,generation_fossil_peat,generation_geothermal,generation_hydro_pumped_storage_consumption,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_marine,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2015-02-07 00:00:00+01:00,276.75,276.75,276.75,1010,41,3,22,0,0,0,76,803,clouds,broken clouds,"04n",499,895,0,4611,7762,325,0,0,0,160,648,1340,0,5988,87,51,448,203,0,6233,450,6299,30534,28902,60.12,65.89
2015-02-07 01:00:00+01:00,276.65,276.65,276.65,1010,41,2,337,0,0,0,76,803,clouds,broken clouds,"04n",501,948,0,4353,7747,308,0,0,0,191,627,708,0,5988,86,53,368,205,0,5960,447,6090,28569,27027,55,63.59
2015-02-07 02:00:00+01:00,276.85,276.85,276.85,1010,41,2,45,0,0,0,36,802,clouds,scattered clouds,"03n",496,895,0,4162,7408,295,0,0,0,321,620,554,0,5991,86,52,284,209,0,5524,492,5595,26962,25655,51.31,58.61
2015-02-07 03:00:00+01:00,276.75,276.75,276.75,1011,41,3,337,0,0,0,76,803,clouds,broken clouds,"04n",497,912,0,4180,7314,295,0,0,0,617,621,509,0,5993,86,53,233,209,0,5069,342,5194,26189,25098,52.64,53.68
2015-02-07 04:00:00+01:00,276.75,276.75,276.75,1011,42,3,0,0,0,0,36,802,clouds,scattered clouds,"03n",496,962,0,4519,7546,308,0,0,0,925,616,665,0,5994,86,51,164,211,0,4600,278,4691,25737,24841,55.92,51.39
2015-02-07 05:00:00+01:00,277.34,277.34,277.34,1011,41,2,22,0,0,0,32,802,clouds,scattered clouds,"03n",500,969,0,4672,7530,325,0,0,0,746,628,967,0,5994,84,51,123,212,0,3927,205,4202,25850,25026,59,52.55
2015-02-07 06:00:00+01:00,277.15,277.15,277.15,1012,40,3,22,0,0,0,64,803,clouds,broken clouds,"04n",504,967,0,5228,7534,335,0,0,0,355,641,1368,0,5999,84,51,70,212,0,3509,170,3505,26801,26440,61.3,53.8
2015-02-07 07:00:00+01:00,277.15,277.15,277.15,1012,39,2,22,0,0,0,64,803,clouds,broken clouds,"04n",505,969,0,6429,7666,347,0,0,0,35,681,2012,0,6006,84,53,158,220,0,2799,396,3018,28561,28366,63,58.41
2015-02-07 08:00:00+01:00,277.76,277.76,277.76,1013,39,1,22,0,0,0,64,803,clouds,broken clouds,"04d",508,969,0,7715,7708,363,0,0,0,0,716,2867,0,6015,84,45,673,215,0,2029,1144,2119,30908,30754,65.19,60.24
2015-02-07 09:00:00+01:00,278.86,278.86,278.86,1014,38,3,22,0,0,0,64,803,clouds,broken clouds,"04d",505,966,0,8278,7661,365,0,0,0,0,713,4276,0,6017,87,47,1870,210,0,1437,2399,1540,33570,33158,69.01,64.11
2015-02-07 10:00:00+01:00,280.26,280.26,280.26,1015,36,3,22,0,0,0,64,803,clouds,broken clouds,"04d",507,966,0,8304,7720,366,0,0,0,0,741,4430,0,6018,86,43,3375,212,0,1159,3529,1196,34578,34490,69.98,69.51
2015-02-07 11:00:00+01:00,282.06,282.06,282.06,1015,35,2,67,0,0,0,24,801,clouds,few clouds,"02d",494,965,0,8379,7731,360,0,0,0,13,757,4384,0,6011,84,47,4055,226,0,1153,4169,1212,35112,34767,70.02,69.14
2015-02-07 12:00:00+01:00,282.25,282.25,282.25,1015,35,2,135,0,0,0,0,800,clear,sky is clear,"01d",445,967,0,8590,7713,371,0,0,0,4,758,4473,0,6007,85,53,4463,226,0,1224,4593,1270,35817,35667,70.69,66.27
2015-02-07 13:00:00+01:00,282.25,282.25,282.25,1015,35,2,135,0,0,0,24,801,clouds,few clouds,"02d",441,966,0,8637,7715,383,0,0,0,0,750,4482,0,6004,86,54,4778,225,0,1610,4684,1602,36091,36282,69.98,66.67
2015-02-07 14:00:00+01:00,282.25,282.25,282.25,1015,35,2,135,0,0,0,24,801,clouds,few clouds,"02d",435,966,0,8520,7693,384,0,0,0,0,736,3923,0,6004,87,57,4922,229,0,2336,4726,2244,35337,35765,69.1,68.54
2015-02-07 15:00:00+01:00,282.25,282.25,282.25,1015,35,2,135,0,0,0,44,500,rain,light rain,"10d",463,965,0,8339,7729,383,0,0,0,0,746,3508,0,6002,87,61,4851,226,0,2618,4622,2910,34933,35266,68,67.45
2015-02-07 16:00:00+01:00,282.25,282.25,282.25,1016,35,1,283,0,0,0,8,800,clear,sky is clear,"02d",484,962,0,7948,7785,380,0,0,0,0,730,3345,0,5991,87,64,4748,221,0,3216,4525,3094,34971,35207,67.1,65.64
2015-02-07 17:00:00+01:00,282.25,282.25,282.25,1016,35,1,264,0,0,0,24,801,clouds,few clouds,"02d",488,966,0,7897,7741,379,0,0,0,0,737,3006,0,5981,87,66,4518,219,0,3801,4238,3810,35161,35250,68.09,66.66
2015-02-07 18:00:00+01:00,281.259,281.259,281.259,1018,50,1,264,0,0,0,24,500,rain,light rain,"10",490,967,0,7717,7737,386,0,0,0,0,717,2740,0,5989,87,66,3987,219,0,4437,3710,4331,34790,34803,67.9,81.59
2015-02-07 19:00:00+01:00,282.25,282.25,282.25,1017,35,0,245,0,0,0,32,802,clouds,scattered clouds,"03n",496,966,0,7326,7847,418,0,0,0,0,750,2675,0,5993,88,72,3297,218,0,5133,3000,5094,34286,34258,65.69,90
2015-02-07 20:00:00+01:00,282.25,282.25,282.25,1017,35,1,324,0,0,0,20,801,clouds,few clouds,"02n",482,966,0,7503,7899,421,0,0,0,46,770,2920,0,5995,89,70,2093,220,0,5154,1923,5250,33661,33432,64.23,84.26
2015-02-07 21:00:00+01:00,281.034,281.034,281.034,1020,49,1,324,0,0,0,20,500,rain,light rain,"10",486,966,0,7731,7905,420,0,0,0,0,772,2803,0,6003,89,69,1040,219,0,5225,983,5087,33246,32981,65.11,79.77
2015-02-07 22:00:00+01:00,282.25,282.25,282.25,1018,35,1,324,0,0,0,20,801,clouds,few clouds,"2",489,966,0,7827,7898,425,0,0,0,0,759,2599,0,6006,89,71,726,220,0,5593,603,5266,33136,32790,65.19,67.21
2015-02-07 23:00:00+01:00,282.25,282.25,282.25,1018,35,1,324,0,0,0,20,801,clouds,few clouds,"02n",487,937,0,7079,7775,428,0,0,0,48,714,1567,0,6002,89,74,676,222,0,5958,565,5766,31197,30603,62,65.14
2015-02-08 00:00:00+01:00,281.064,281.064,281.064,1020,49,1,310,0,0,0,38,500,rain,light rain,"10",512,593,0,4755,6189,295,0,0,0,0,672,1601,0,6759,83,68,687,232,0,4008,530,4054,25321,25070,52.54,63.8
2015-02-08 01:00:00+01:00,282.25,282.25,282.25,1018,35,1,296,0,0,0,56,803,clouds,broken clouds,"04n",514,512,0,4007,5690,288,0,0,0,36,643,1150,0,6764,83,68,689,233,0,3970,551,3880,23765,23668,46.86,57.09
2015-02-08 02:00:00+01:00,279.95,279.95,279.95,1018,64,3,271,0,0,0,88,804,clouds,overcast clouds,"04n",513,406,0,4060,5092,288,0,0,0,575,634,1044,0,6764,83,67,688,231,0,4013,592,3990,22683,22522,44.98,52.95
2015-02-08 03:00:00+01:00,280.246,280.246,280.246,1019,62,2,262,0,0,0,66,803,clouds,broken clouds,"4",517,360,0,3955,4803,291,0,0,0,1139,628,781,0,6760,84,68,685,233,0,4263,603,4205,21864,21655,44.68,50.79
2015-02-08 04:00:00+01:00,279.85,279.85,279.85,1017,59,3,271,0,0,0,88,804,clouds,overcast clouds,"04n",515,347,0,3851,4502,298,0,0,0,1296,615,722,0,6761,85,69,685,231,0,4442,592,4487,21396,21260,43.56,49.74
2015-02-08 05:00:00+01:00,279.406,279.406,279.406,1018,64,3,269,0,0,0,22,801,clouds,few clouds,"2",512,348,0,3838,4539,302,0,0,0,1349,607,674,0,6764,85,69,624,231,0,4547,466,4535,21209,21066,42.32,50.68
2015-02-08 06:00:00+01:00,278.27,278.27,278.27,1015,68,5,284,0,0,0,0,800,clear,sky is clear,"01n",513,347,0,3874,4434,301,0,0,0,1834,607,688,0,6761,85,69,496,233,0,4796,445,4741,21099,21126,41,51.94
2015-02-08 07:00:00+01:00,278.56,278.56,278.56,1016,65,3,153,0,0,0,0,800,clear,sky is clear,"1",518,348,0,3864,4160,301,0,0,0,2312,607,730,0,6761,84,68,322,233,0,4891,517,4940,20394,20572,40.16,54.25
2015-02-08 08:00:00+01:00,278.85,278.85,278.85,1016,63,1,22,0,0,0,0,800,clear,sky is clear,"01d",514,358,0,3913,4415,301,0,0,0,2289,601,787,0,6760,85,68,808,221,0,4825,1259,4814,21239,21286,40.16,55.17
2015-02-08 09:00:00+01:00,279.061,279.061,279.061,1018,64,2,155,0,0,0,0,800,clear,sky is clear,"1",522,393,0,3731,4673,296,0,0,0,2007,605,704,0,6759,83,68,2429,223,0,4727,2462,4678,22785,22809,40.3,56.87
2015-02-08 10:00:00+01:00,280.057,280.057,280.057,1016,50,3,232,0,0,0,0,800,clear,sky is clear,"1",519,353,0,3683,4583,293,0,0,0,1801,617,902,0,6756,81,68,4004,229,0,4739,3857,4763,24735,24249,43.25,55.59
2015-02-08 11:00:00+01:00,280.66,280.66,280.66,1016,44,4,337,0,0,0,0,800,clear,sky is clear,"01d",498,339,0,3691,4649,300,0,0,0,1256,622,1059,0,6752,80,66,4609,229,0,4621,4569,4700,26001,25268,43.39,51.89
2015-02-08 12:00:00+01:00,283.16,283.16,283.16,1015,38,2,135,0,0,0,0,800,clear,sky is clear,"01d",511,346,0,3490,4671,298,0,0,0,922,630,1067,0,6747,78,67,4932,229,0,4947,5047,4852,26844,25905,43.28,49.13
2015-02-08 13:00:00+01:00,283.16,283.16,283.16,1014,38,2,135,0,0,0,0,800,clear,sky is clear,"01d",511,340,0,3440,4684,300,0,0,0,895,629,1106,0,6743,77,64,5076,229,0,5576,5100,5420,27764,26660,42.68,47.63
2015-02-08 14:00:00+01:00,283.16,283.16,283.16,1013,38,2,135,0,0,0,0,800,clear,sky is clear,"01d",511,357,0,3479,4748,301,0,0,0,1064,620,952,0,6739,78,64,5137,231,0,5998,5112,6046,28186,27234,41,47.11
2015-02-08 15:00:00+01:00,283.16,283.16,283.16,1012,38,2,135,0,0,0,0,800,clear,sky is clear,"01d",507,359,0,3471,4656,300,0,0,0,1465,615,916,0,6736,78,63,5097,230,0,6058,5015,6163,27620,26838,40.16,41.4
2015-02-08 16:00:00+01:00,283.16,283.16,283.16,1011,38,2,135,0,0,0,0,800,clear,sky is clear,"01d",504,357,0,3449,4420,301,0,0,0,1510,612,1069,0,6731,80,64,4896,227,0,6105,4827,6088,27282,26493,40.16,42.07
2015-02-08 17:00:00+01:00,283.16,283.16,283.16,1012,38,2,135,0,0,0,0,800,clear,sky is clear,"01d",505,373,0,3613,4454,296,0,0,0,1701,610,1325,0,6729,80,63,4503,226,0,5917,4533,5996,27016,26216,40.16,41.97
2015-02-08 18:00:00+01:00,283.16,283.16,283.16,1013,38,2,135,0,0,0,0,800,clear,sky is clear,"01n",505,416,0,3872,4730,297,0,0,0,1290,636,1511,0,6728,79,61,3847,225,0,5515,3993,5624,26994,26240,42.56,56.62
2015-02-08 19:00:00+01:00,283.16,283.16,283.16,1013,38,2,135,0,0,0,0,800,clear,sky is clear,"1",506,429,0,3856,5084,290,0,0,0,647,640,2069,0,6727,79,63,2860,223,0,4860,3182,5064,27062,26387,44.76,64.46
2015-02-08 20:00:00+01:00,283.16,283.16,283.16,1014,38,2,135,0,0,0,0,800,clear,sky is clear,"01n",508,572,0,4280,5750,290,0,0,0,12,652,2460,0,6729,81,61,1541,222,0,4369,1954,4453,27389,26780,48.62,68.86
2015-02-08 21:00:00+01:00,282.022,282.022,282.022,1017,51,2,136,0,0,0,0,800,clear,sky is clear,"1",511,572,0,4538,6065,293,0,0,0,0,685,3665,0,6733,81,61,756,226,0,4024,987,3981,28799,28108,63.5,67.51
2015-02-08 22:00:00+01:00,283.16,283.16,283.16,1015,38,2,135,0,0,0,0,800,clear,sky is clear,"01n",512,622,0,4899,6261,281,0,0,0,0,696,4159,0,6732,82,62,621,232,0,4198,653,4038,29839,29242,66.78,58.31
2015-02-08 23:00:00+01:00,281.35,281.35,281.35,1016,49,2,135,0,0,0,0,800,clear,sky is clear,"01n",513,615,0,4968,6268,280,0,0,0,0,682,2924,0,6733,82,61,624,234,0,4329,564,4283,28305,27815,61.98,51.78
2015-02-09 00:00:00+01:00,279.47,279.47,279.47,1017,55,2,135,0,0,0,0,800,clear,sky is clear,"01n",473,929,0,4617,7486,354,0,0,0,139,610,815,0,6848,81,70,299,271,0,5017,261,4997,26940,27209,51.5,47.15
2015-02-09 01:00:00+01:00,280.15,280.15,280.15,1017,52,4,45,0,0,0,0,800,clear,sky is clear,"01n",476,940,0,4306,7306,347,0,0,0,424,604,704,0,6849,81,68,173,270,0,4924,166,4862,25200,25614,49.3,41.5
2015-02-09 02:00:00+01:00,279.85,279.85,279.85,1017,44,5,24,0,0,0,0,800,clear,sky is clear,"01n",481,902,0,4138,6981,343,0,0,0,478,584,539,0,6852,82,70,82,270,0,4840,135,4849,24180,24615,47.69,37.33
2015-02-09 03:00:00+01:00,279.85,279.85,279.85,1018,44,5,24,0,0,0,0,800,clear,sky is clear,"01n",483,788,0,4151,6824,324,0,0,0,532,586,617,0,6856,82,69,68,266,0,4628,88,4694,23687,24160,47.69,35.33
2015-02-09 04:00:00+01:00,279.85,279.85,279.85,1019,44,5,24,0,0,0,0,800,clear,sky is clear,"01n",482,775,0,4169,6781,320,0,0,0,533,584,687,0,6860,82,70,69,264,0,4460,61,4515,23367,23922,47.2,34.67
2015-02-09 05:00:00+01:00,279.85,279.85,279.85,1020,44,5,67,0,0,0,0,800,clear,sky is clear,"01n",483,861,0,4384,7010,327,0,0,0,439,579,655,0,6860,81,71,69,266,0,3983,51,4184,23621,24233,47.55,36.5
2015-02-09 06:00:00+01:00,280.77,280.77,280.77,1020,33,4,337,0,0,0,0,800,clear,sky is clear,"01n",481,923,0,4711,7336,339,0,0,0,1,582,999,0,6860,81,70,68,267,0,3737,43,3838,25900,25947,51.5,44.59
2015-02-09 07:00:00+01:00,280.77,280.77,280.77,1021,33,4,0,0,0,0,0,800,clear,sky is clear,"01n",476,957,0,5350,7794,360,0,0,0,0,603,1584,0,6853,82,71,76,265,0,3518,89,3527,28200,28368,62.5,61.72
2015-02-09 08:00:00+01:00,280.65,280.65,280.65,1022,33,6,337,0,0,0,0,800,clear,sky is clear,"01d",485,951,0,5924,7881,368,0,0,0,0,614,2258,0,6853,82,70,307,264,0,3269,447,3319,29900,30171,63.48,67.85
2015-02-09 09:00:00+01:00,280.65,280.65,280.65,1022,33,6,337,0,0,0,0,800,clear,sky is clear,"01d",470,954,0,6416,7920,378,0,0,0,0,614,3412,0,6862,84,69,1153,261,0,2647,1259,2640,31800,31977,63.76,72.67
2015-02-09 10:00:00+01:00,282.25,282.25,282.25,1023,29,6,0,12,0,0,0,503,rain,very heavy rain,"10d",502,936,0,6372,7902,385,0,0,0,0,631,3543,0,6863,86,69,2639,264,0,2387,2349,2338,33000,33070,65,77.71
2015-02-09 11:00:00+01:00,283.16,283.16,283.16,1023,28,4,337,0,0,0,0,800,clear,sky is clear,"01d",517,956,0,6483,7922,378,0,0,0,0,644,3561,0,6858,85,68,3479,268,0,2275,3332,2280,34000,33759,65,75.51
2015-02-09 12:00:00+01:00,283.16,283.16,283.16,1023,28,4,315,0,0,0,0,800,clear,sky is clear,"01d",513,959,0,6459,7920,378,0,0,0,0,653,3667,0,6855,84,68,3937,265,0,2290,4071,2284,34800,34420,65.49,76.74
2015-02-09 13:00:00+01:00,285.56,285.56,285.56,1023,26,1,22,0,0,0,0,800,clear,sky is clear,"01d",513,964,0,6266,7918,382,0,0,0,0,635,3530,0,6853,84,71,4191,264,0,2464,4436,2417,35500,34687,65.25,71.84
2015-02-09 14:00:00+01:00,273.15,273.15,273.15,1022,0,2,0,0,0,0,0,800,clear,sky is clear,"01d",504,921,0,6114,7879,381,0,0,0,0,631,2655,0,6850,84,74,4189,261,0,2815,4418,2730,34100,33635,63.48,68.76
2015-02-09 15:00:00+01:00,285.55,285.55,285.55,1022,35,1,198,0,0,0,0,800,clear,sky is clear,"01d",501,942,0,5872,7682,382,0,0,0,0,617,1721,0,6847,84,72,4165,262,0,3358,4172,3270,33000,32858,63.48,67.56
2015-02-09 16:00:00+01:00,286.26,286.26,286.26,1022,34,1,231,0,0,0,0,800,clear,sky is clear,"01d",503,941,0,5748,7567,373,0,0,0,2,601,1410,0,6847,85,72,3988,255,0,3805,3927,3871,32529,32749,62.53,68.98
2015-02-09 17:00:00+01:00,284.765,284.765,284.765,1022,37,1,213,0,0,0,0,800,clear,sky is clear,"1",503,919,0,5574,7496,388,0,0,0,51,600,1279,0,6848,85,72,3761,251,0,4407,3491,4362,32555,32888,62.52,76.95
2015-02-09 18:00:00+01:00,283.27,283.27,283.27,1022,41,2,195,0,0,0,0,800,clear,sky is clear,"01n",509,916,0,5415,7318,397,0,0,0,238,599,978,0,6850,86,74,3326,250,0,5046,2942,4999,31637,32414,61,85.91
2015-02-09 19:00:00+01:00,282.16,282.16,282.16,1022,46,2,211,0,0,0,0,800,clear,sky is clear,"1",481,899,0,5401,7212,407,0,0,0,379,600,950,0,6851,86,76,2221,252,0,5845,1988,5724,31372,31886,58.01,102.62
2015-02-09 20:00:00+01:00,281.05,281.05,281.05,1023,52,3,227,0,0,0,0,800,clear,sky is clear,"01n",488,866,0,5397,7388,406,0,0,0,347,617,2054,0,6864,86,74,949,253,0,6320,990,6410,31508,32153,61.51,97.99
2015-02-09 21:00:00+01:00,281.379,281.379,281.379,1025,55,3,227,0,0,0,0,800,clear,sky is clear,"1",493,949,0,5803,7704,406,0,0,0,12,625,2500,0,6872,86,73,550,253,0,6315,468,6428,32945,33393,63.69,82.89
2015-02-09 22:00:00+01:00,281.05,281.05,281.05,1023,64,3,227,0,0,0,0,800,clear,sky is clear,"01n",494,887,0,5342,7273,408,0,0,0,84,615,1004,0,6874,87,74,519,255,0,6547,441,6495,30884,30915,57.57,72.83
2015-02-09 23:00:00+01:00,280.989,280.989,280.989,1025,60,4,242,0,0,0,0,800,clear,sky is clear,"1",500,717,0,4868,6610,396,0,0,0,282,597,841,0,6877,87,75,494,255,0,6682,396,6689,28770,28493,49.94,68.4
2015-02-10 00:00:00+01:00,280.27,280.27,280.27,1023,61,4,258,0,0,0,0,800,clear,sky is clear,"01n",572,886,0,4746,7011,407,0,0,0,318,498,1010,0,6009,88,73,356,266,0,2843,313,2723,24837,24815,58.81,61.16
2015-02-10 01:00:00+01:00,279.56,279.56,279.56,1022,63,4,268,0,0,0,0,800,clear,sky is clear,"1",568,895,0,4437,6688,402,0,0,0,497,486,586,0,6009,87,72,313,263,0,2652,304,2552,23496,23485,56.6,59.36
2015-02-10 02:00:00+01:00,278.85,278.85,278.85,1021,66,4,278,0,0,0,0,800,clear,sky is clear,"01n",570,857,0,4394,6563,391,0,0,0,675,476,426,0,6009,87,72,217,262,0,2647,191,2583,22570,22674,53.65,54.01
2015-02-10 03:00:00+01:00,278.35,278.35,278.35,1021,64,4,278,0,0,0,0,800,clear,sky is clear,"01n",570,771,0,4284,6512,390,0,0,0,874,472,412,0,6010,87,70,188,261,0,2400,100,2477,22136,22163,52.01,53.17
2015-02-10 04:00:00+01:00,277.84,277.84,277.84,1020,62,4,278,0,0,0,0,800,clear,sky is clear,"01n",573,812,0,4470,6637,386,0,0,0,851,475,551,0,6011,88,71,143,265,0,2151,78,2183,21991,22148,50,51.89
2015-02-10 05:00:00+01:00,277.65,277.65,277.65,1020,61,4,273,0,0,0,0,800,clear,sky is clear,"01n",567,739,0,4674,6741,383,0,0,0,808,472,617,0,6011,87,70,113,265,0,1947,59,1978,22381,22575,53.65,52.35
2015-02-10 06:00:00+01:00,277.65,277.65,277.65,1020,60,4,273,0,0,0,0,800,clear,sky is clear,"01n",563,787,0,4649,6965,374,0,0,0,568,476,1055,0,6010,87,71,113,262,0,1815,41,1770,24313,24495,57.6,58.22
2015-02-10 07:00:00+01:00,277.45,277.45,277.45,1020,61,4,273,0,0,0,0,800,clear,sky is clear,"01n",555,833,0,5131,7092,386,0,0,0,62,482,3003,0,5994,89,72,118,271,0,1577,39,1643,27892,27909,61.5,73.56
2015-02-10 08:00:00+01:00,278.86,278.86,278.86,1021,58,4,269,0,0,0,0,800,clear,sky is clear,"01d",559,919,0,5219,7134,391,0,0,0,0,493,4199,0,5995,93,72,223,270,0,1410,234,1437,29427,29551,62.86,79.08
2015-02-10 09:00:00+01:00,280.76,280.76,280.76,1021,48,4,269,0,0,0,0,800,clear,sky is clear,"01d",560,936,0,5192,7154,409,0,0,0,0,522,4552,0,5997,93,70,1098,254,0,1085,991,1133,29959,30371,64.85,82.09
2015-02-10 10:00:00+01:00,284.96,284.96,284.96,1021,36,4,269,0,0,0,0,800,clear,sky is clear,"01d",549,941,0,5431,7093,412,0,0,0,0,512,4323,0,5996,94,76,2612,257,0,807,2371,780,30524,30992,63.4,85.98
2015-02-10 11:00:00+01:00,286.36,286.36,286.36,1021,31,4,269,0,0,0,0,800,clear,sky is clear,"01d",553,929,0,5444,7123,428,0,0,0,0,508,3990,0,5997,90,75,4112,270,0,1155,3871,991,30902,31250,61.19,85.33
2015-02-10 12:00:00+01:00,285.27,285.27,285.27,1021,48,4,255,0,0,0,0,800,clear,sky is clear,"01d",548,899,0,5382,7074,432,0,0,0,0,527,3234,0,5977,90,75,4513,265,0,1868,4500,1704,31388,31646,61.25,84.41
2015-02-10 13:00:00+01:00,285.25,285.25,285.25,1021,51,4,255,0,0,0,0,800,clear,sky is clear,"01d",528,879,0,5289,7035,433,0,0,0,0,537,2580,0,5917,91,75,4770,272,0,2627,4848,2673,31194,31557,60.01,79.31
2015-02-10 14:00:00+01:00,285.65,285.65,285.65,1020,48,5,232,0,0,0,0,800,clear,sky is clear,"01d",552,887,0,5119,7016,432,0,0,0,66,542,1342,0,5892,90,74,4701,268,0,3258,4757,3285,30251,30491,56.8,74.93
2015-02-10 15:00:00+01:00,285.25,285.25,285.25,1019,51,5,232,0,0,0,0,800,clear,sky is clear,"01d",558,926,0,5184,6922,424,0,0,0,266,531,1083,0,5892,92,72,4449,264,0,3760,4607,3677,29472,29749,51.89,73.39
2015-02-10 16:00:00+01:00,285.85,285.85,285.85,1019,52,5,232,0,0,0,0,800,clear,sky is clear,"01d",565,836,0,5277,6846,414,0,0,0,350,530,930,0,5891,92,68,3918,260,0,4269,4058,4218,29225,29423,48,76.03
2015-02-10 17:00:00+01:00,285.85,285.85,285.85,1019,51,5,226,0,0,0,0,800,clear,sky is clear,"01d",567,789,0,5139,6921,421,0,0,0,359,534,1097,0,5890,92,70,3237,259,0,4657,3232,4524,29257,29359,51.89,76.88
2015-02-10 18:00:00+01:00,283.87,283.87,283.87,1020,59,5,226,0,0,0,0,800,clear,sky is clear,"01n",571,740,0,5453,6678,423,0,0,0,322,537,1165,0,5892,92,71,2407,263,0,4644,2177,4645,29007,29089,55.97,88.42
2015-02-10 19:00:00+01:00,283.06,283.06,283.06,1020,64,5,229,0,0,0,0,800,clear,sky is clear,"1",571,750,0,5896,6967,410,0,0,0,7,539,2852,0,5895,91,73,1060,265,0,3780,1196,4217,29187,29536,60,91.25
2015-02-10 20:00:00+01:00,282.25,282.25,282.25,1020,70,5,233,0,0,0,0,800,clear,sky is clear,"01n",571,903,0,6343,7140,413,0,0,0,0,552,3972,0,5898,90,75,593,267,0,3400,568,3263,31341,31533,63.03,90.14
2015-02-10 21:00:00+01:00,282.35,282.35,282.35,1020,72,5,233,0,0,0,0,800,clear,sky is clear,"01n",572,941,0,6230,7215,417,0,0,0,0,540,3486,0,5897,89,73,493,271,0,3489,359,3257,30986,31045,62.69,84.78
2015-02-10 22:00:00+01:00,281.85,281.85,281.85,1020,75,5,233,0,0,0,0,800,clear,sky is clear,"01n",568,914,0,5657,7162,417,0,0,0,0,519,2285,0,5899,85,74,408,269,0,3558,312,3495,27920,28158,59.1,75.41
2015-02-10 23:00:00+01:00,282.04,282.04,282.04,1020,78,4,248,0,0,0,0,800,clear,sky is clear,"01n",566,886,0,5239,7049,423,0,0,0,130,516,1221,0,5900,86,72,248,268,0,3575,297,3475,25804,26155,55.42,69.47
2015-02-11 00:00:00+01:00,282.15,282.15,282.15,1020,82,4,248,0,0,0,0,800,clear,sky is clear,"01n",534,0,0,4443,1767,194,0,0,0,2196,619,714,0,5045,85,60,31,259,0,12308,5,12404,22218,22333,26.28,60.2
2015-02-11 01:00:00+01:00,281.01,281.01,281.01,1020,76,4,255,0,0,0,0,800,clear,sky is clear,"1",539,0,0,4282,1717,199,0,0,0,2154,618,542,0,5046,85,57,31,260,0,12087,12,12144,20933,21063,23.01,56.95
2015-02-11 02:00:00+01:00,279.87,279.87,279.87,1020,71,4,262,0,0,0,0,800,clear,sky is clear,"01n",538,0,0,4137,1580,205,0,0,0,2359,586,479,0,5047,83,60,31,261,0,11868,8,11750,20231,20157,18,55.25
2015-02-11 03:00:00+01:00,279.45,279.45,279.45,1020,63,4,262,0,0,0,0,800,clear,sky is clear,"01n",540,0,0,4097,1495,203,0,0,0,2390,522,390,0,5046,83,59,22,257,0,12144,3,12139,19906,19892,16.6,53.4
2015-02-11 04:00:00+01:00,278.67,278.67,278.67,1019,58,4,262,0,0,0,0,800,clear,sky is clear,"01n",544,0,0,4258,1617,208,0,0,0,2242,518,475,0,5045,83,57,22,256,0,11746,0,11906,19615,19850,18,52.05
2015-02-11 05:00:00+01:00,278.85,278.85,278.85,1020,45,3,273,0,0,0,0,800,clear,sky is clear,"01n",561,0,0,4673,2003,210,0,0,0,1916,542,566,0,5046,83,57,22,258,0,11299,0,11254,20098,20500,25,53.63
2015-02-11 06:00:00+01:00,278.17,278.17,278.17,1020,48,3,273,0,0,0,0,800,clear,sky is clear,"01n",573,0,0,4646,2767,206,0,0,0,959,611,578,0,5046,82,57,22,266,0,10873,4,11041,21676,22576,30.1,58.9
2015-02-11 07:00:00+01:00,278.15,278.15,278.15,1020,46,3,273,0,0,0,0,800,clear,sky is clear,"01n",571,0,0,4978,3700,219,0,0,0,194,622,916,0,5046,82,61,32,270,0,10547,19,10872,23609,25016,46.95,77.06
2015-02-11 08:00:00+01:00,280.06,280.06,280.06,1020,42,1,265,0,0,0,20,801,clouds,few clouds,"02d",572,0,0,4754,4420,252,0,0,0,69,655,1554,0,5046,82,62,84,269,0,10111,160,10146,25326,26617,47.92,81.2
2015-02-11 09:00:00+01:00,285.86,285.86,285.86,1021,37,1,265,0,0,0,20,801,clouds,few clouds,"02d",570,0,0,4522,4953,255,0,0,0,0,670,1498,0,5046,82,59,332,273,0,9994,445,9985,26750,28123,47.8,85.06
2015-02-11 10:00:00+01:00,286.56,286.56,286.56,1021,40,1,265,0,0,0,20,801,clouds,few clouds,"02d",565,0,0,4530,5303,252,0,0,0,0,669,1378,0,5045,82,59,676,274,0,9970,769,9832,28274,29218,48.81,88.22
2015-02-11 11:00:00+01:00,285.05,285.05,285.05,1021,49,1,239,0,0,0,24,801,clouds,few clouds,"02d",570,0,0,4811,5661,254,0,0,0,0,697,1561,0,5047,88,60,833,261,0,9396,986,9702,28937,29737,49.21,86.4
